kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,31,5.185792,1656.436,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,32,5.188704,1655.507,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,33,5.184576,1656.825,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,34,5.178784,1658.678,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,35,5.192032,1654.446,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,36,5.178688,1658.709,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,37,5.180640,1658.084,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,38,5.176576,1659.385,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,39,5.186848,1656.099,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,40,5.181184,1657.910,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,41,5.177632,1659.047,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,42,5.191104,1654.741,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,43,5.183488,1657.173,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,44,5.184704,1656.784,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,45,5.191104,1654.741,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,46,5.188288,1655.639,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,47,5.188224,1655.660,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,48,5.191776,1654.527,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,49,5.190496,1654.935,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,50,5.188192,1655.670,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,51,5.189376,1655.292,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,52,5.176704,1659.344,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,53,5.186816,1656.109,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,54,5.179488,1658.452,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,55,5.196832,1652.917,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,56,5.186336,1656.263,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,57,5.186912,1656.079,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,58,5.179104,1658.575,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,59,5.187808,1655.793,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,60,5.191328,1654.670,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,61,5.172832,1660.586,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,62,5.190304,1654.996,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,63,5.188384,1655.609,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,64,5.189952,1655.109,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,65,5.187680,1655.834,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,66,5.190976,1654.782,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,67,5.202432,1651.138,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,68,5.192096,1654.425,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,69,5.193472,1653.987,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,70,5.190752,1654.854,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,71,5.175936,1659.591,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,72,5.187872,1655.772,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,73,5.191040,1654.762,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,74,5.185600,1656.498,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,75,5.213408,1647.662,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,76,5.208352,1649.262,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,77,5.196384,1653.060,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,78,5.192736,1654.221,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,79,5.186240,1656.293,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,80,5.188640,1655.527,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,81,5.184224,1656.937,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,82,5.182944,1657.347,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,83,5.183904,1657.040,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,84,5.202208,1651.209,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,85,5.197376,1652.745,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,86,5.195776,1653.253,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,87,5.190336,1654.986,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,88,5.186624,1656.171,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,89,5.184480,1656.856,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,90,5.191104,1654.741,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,91,5.188704,1655.507,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,92,5.190336,1654.986,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,93,5.187168,1655.997,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,94,5.183712,1657.101,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,95,5.183040,1657.316,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,96,5.201088,1651.565,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,97,5.182048,1657.633,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,98,5.188160,1655.680,2.681670e+09,PASS
"direct_T      BX=32  BY=32  TX=1  TY=1   tile=32x32",16384,16384,32,32,99,5.194368,1653.702,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,0,3.348544,2565.275,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,1,3.330368,2579.275,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,2,3.327008,2581.880,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,3,3.332800,2577.393,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,4,3.323936,2584.266,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,5,3.310464,2594.783,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,6,3.296928,2605.436,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,7,3.295744,2606.372,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,8,3.296160,2606.043,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,9,3.288064,2612.460,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,10,3.286784,2613.477,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,11,3.275648,2622.362,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,12,3.272928,2624.541,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,13,3.279776,2619.061,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,14,3.269440,2627.341,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,15,3.282272,2617.070,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,16,3.265920,2630.173,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,17,3.267392,2628.988,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,18,3.268288,2628.267,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,19,3.260736,2634.355,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,20,3.273568,2624.028,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,21,3.269216,2627.521,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,22,3.260096,2634.872,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,23,3.260224,2634.768,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,24,3.264864,2631.024,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,25,3.262208,2633.166,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,26,3.258624,2636.062,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,27,3.255392,2638.679,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,28,3.256224,2638.005,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,29,3.260992,2634.148,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,30,3.258112,2636.476,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,31,3.257664,2636.839,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,32,3.249472,2643.486,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,33,3.249952,2643.096,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,34,3.244640,2647.423,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,35,3.244192,2647.789,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,36,3.244608,2647.449,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,37,3.243712,2648.180,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,38,3.244832,2647.266,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,39,3.245536,2646.692,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,40,3.244864,2647.240,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,41,3.242848,2648.886,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,42,3.244288,2647.710,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,43,3.244672,2647.397,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,44,3.245760,2646.510,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,45,3.245376,2646.823,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,46,3.248224,2644.502,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,47,3.246304,2646.066,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,48,3.245760,2646.510,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,49,3.245984,2646.327,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,50,3.245632,2646.614,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,51,3.244224,2647.762,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,52,3.245408,2646.796,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,53,3.244576,2647.475,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,54,3.244704,2647.371,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,55,3.244576,2647.475,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,56,3.243616,2648.259,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,57,3.245248,2646.927,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,58,3.244544,2647.501,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,59,3.244256,2647.736,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,60,3.247616,2644.997,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,61,3.243744,2648.154,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,62,3.247040,2645.466,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,63,3.244320,2647.684,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,64,3.243872,2648.050,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,65,3.245440,2646.770,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,66,3.245312,2646.875,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,67,3.243712,2648.180,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,68,3.244032,2647.919,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,69,3.245728,2646.536,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,70,3.245632,2646.614,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,71,3.245184,2646.979,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,72,3.244768,2647.319,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,73,3.245248,2646.927,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,74,3.244928,2647.188,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,75,3.245312,2646.875,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,76,3.245984,2646.327,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,77,3.246688,2645.753,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,78,3.248000,2644.684,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,79,3.247712,2644.919,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,80,3.248928,2643.929,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,81,3.246688,2645.753,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,82,3.258112,2636.476,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,83,3.252608,2640.937,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,84,3.251840,2641.561,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,85,3.257856,2636.683,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,86,3.250496,2642.654,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,87,3.251744,2641.639,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,88,3.249344,2643.590,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,89,3.250496,2642.654,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,90,3.250592,2642.575,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,91,3.249312,2643.616,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,92,3.249568,2643.408,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,93,3.249472,2643.486,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,94,3.250304,2642.810,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,95,3.250016,2643.044,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,96,3.250368,2642.757,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,97,3.249824,2643.200,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,98,3.251648,2641.717,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=2  TY=2   tile=32x32",16384,16384,32,32,99,3.251936,2641.483,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,0,3.355104,2560.259,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,1,3.349792,2564.319,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,2,3.349504,2564.539,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,3,3.324576,2583.769,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,4,3.341024,2571.049,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,5,3.311648,2593.855,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,6,3.322528,2585.361,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,7,3.327616,2581.408,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,8,3.327904,2581.185,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,9,3.320736,2586.756,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,10,3.298816,2603.945,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,11,3.324352,2583.943,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,12,3.308448,2596.364,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,13,3.290688,2610.376,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,14,3.305728,2598.500,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,15,3.289888,2611.011,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,16,3.306368,2597.997,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,17,3.286048,2614.062,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,18,3.284096,2615.616,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,19,3.306016,2598.274,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,20,3.292064,2609.285,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,21,3.286592,2613.630,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,22,3.286912,2613.375,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,23,3.306784,2597.670,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,24,3.298176,2604.450,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,25,3.307264,2597.293,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,26,3.297568,2604.930,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,27,3.296768,2605.562,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,28,3.288992,2611.723,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,29,3.278144,2620.365,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,30,3.276160,2621.952,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,31,3.287488,2612.917,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,32,3.271904,2625.363,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,33,3.270304,2626.647,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,34,3.269216,2627.521,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,35,3.268288,2628.267,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,36,3.264800,2631.075,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,37,3.259168,2635.622,2.681670e+09,PASS
"direct_T      BX=16  BY=16  TX=4  TY=1   tile=64x16",16384,16384,64,16,38,3.251424,2641.899,2.681670e+09,PASS
