variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
soa_scatter,qe,225001,110273,24,1,25,0.101080
soa_scatter,qe,225001,110273,24,1,26,0.102781
soa_scatter,qe,225001,110273,24,1,27,0.106530
soa_scatter,qe,225001,110273,24,1,28,0.100761
soa_scatter,qe,225001,110273,24,1,29,0.102031
soa_scatter,qe,225001,110273,24,1,30,0.101831
soa_scatter,qe,225001,110273,24,1,31,0.101340
soa_scatter,qe,225001,110273,24,1,32,0.102460
soa_scatter,qe,225001,110273,24,1,33,0.109101
soa_scatter,qe,225001,110273,24,1,34,0.102261
soa_scatter,qe,225001,110273,24,1,35,0.102500
soa_scatter,qe,225001,110273,24,1,36,0.104101
soa_scatter,qe,225001,110273,24,1,37,0.101340
soa_scatter,qe,225001,110273,24,1,38,0.103380
soa_scatter,qe,225001,110273,24,1,39,0.101870
soa_scatter,qe,225001,110273,24,1,40,0.103291
soa_scatter,qe,225001,110273,24,1,41,0.102141
soa_scatter,qe,225001,110273,24,1,42,0.105171
soa_scatter,qe,225001,110273,24,1,43,0.101051
soa_scatter,qe,225001,110273,24,1,44,0.105171
soa_scatter,qe,225001,110273,24,1,45,0.100130
soa_scatter,qe,225001,110273,24,1,46,0.100261
soa_scatter,qe,225001,110273,24,1,47,0.100901
soa_scatter,qe,225001,110273,24,1,48,0.104870
soa_scatter,qe,225001,110273,24,1,49,0.101331
soa_scatter,qe,225001,110273,24,1,50,0.099730
soa_scatter,qe,225001,110273,24,1,51,0.111911
soa_scatter,qe,225001,110273,24,1,52,0.101751
soa_scatter,qe,225001,110273,24,1,53,0.105690
soa_scatter,qe,225001,110273,24,1,54,0.100951
soa_scatter,qe,225001,110273,24,1,55,0.105031
soa_scatter,qe,225001,110273,24,1,56,0.103291
soa_scatter,qe,225001,110273,24,1,57,0.106700
soa_scatter,qe,225001,110273,24,1,58,0.101861
soa_scatter,qe,225001,110273,24,1,59,0.102861
soa_scatter,qe,225001,110273,24,1,60,0.101941
soa_scatter,qe,225001,110273,24,1,61,0.100111
soa_scatter,qe,225001,110273,24,1,62,0.103790
soa_scatter,qe,225001,110273,24,1,63,0.103511
soa_scatter,qe,225001,110273,24,1,64,0.102550
soa_scatter,qe,225001,110273,24,1,65,0.099621
soa_scatter,qe,225001,110273,24,1,66,0.104251
soa_scatter,qe,225001,110273,24,1,67,0.103221
soa_scatter,qe,225001,110273,24,1,68,0.104411
soa_scatter,qe,225001,110273,24,1,69,0.103341
soa_scatter,qe,225001,110273,24,1,70,0.102090
soa_scatter,qe,225001,110273,24,1,71,0.101701
soa_scatter,qe,225001,110273,24,1,72,0.104991
soa_scatter,qe,225001,110273,24,1,73,0.105191
soa_scatter,qe,225001,110273,24,1,74,0.103880
soa_scatter,qe,225001,110273,24,1,75,0.101370
soa_scatter,qe,225001,110273,24,1,76,0.101231
soa_scatter,qe,225001,110273,24,1,77,0.103401
soa_scatter,qe,225001,110273,24,1,78,0.102830
soa_scatter,qe,225001,110273,24,1,79,0.102470
soa_scatter,qe,225001,110273,24,1,80,0.102480
soa_scatter,qe,225001,110273,24,1,81,0.100681
soa_scatter,qe,225001,110273,24,1,82,0.114581
soa_scatter,qe,225001,110273,24,1,83,0.101681
soa_scatter,qe,225001,110273,24,1,84,0.107741
soa_scatter,qe,225001,110273,24,1,85,0.100851
soa_scatter,qe,225001,110273,24,1,86,0.103181
soa_scatter,qe,225001,110273,24,1,87,0.103591
soa_scatter,qe,225001,110273,24,1,88,0.102731
soa_scatter,qe,225001,110273,24,1,89,0.102831
soa_scatter,qe,225001,110273,24,1,90,0.103930
soa_scatter,qe,225001,110273,24,1,91,0.101820
soa_scatter,qe,225001,110273,24,1,92,0.103951
soa_scatter,qe,225001,110273,24,1,93,0.112100
