variant,tblock,coarsen,rep,time_ms
gpu_baseline_aos_u,128,2,63,1.271360
gpu_baseline_aos_u,128,2,64,1.266784
gpu_baseline_aos_u,128,2,65,1.270528
gpu_baseline_aos_u,128,2,66,1.268064
gpu_baseline_aos_u,128,2,67,1.271840
gpu_baseline_aos_u,128,2,68,1.268160
gpu_baseline_aos_u,128,2,69,1.270592
gpu_baseline_aos_u,128,2,70,1.271904
gpu_baseline_aos_u,128,2,71,1.266048
gpu_baseline_aos_u,128,2,72,1.267360
gpu_baseline_aos_u,128,2,73,1.273600
gpu_baseline_aos_u,128,2,74,1.270464
gpu_baseline_aos_u,128,2,75,1.271296
gpu_baseline_aos_u,128,2,76,1.268832
gpu_baseline_aos_u,128,2,77,1.268320
gpu_baseline_aos_u,128,2,78,1.269728
gpu_baseline_aos_u,128,2,79,1.270208
gpu_baseline_aos_u,128,2,80,1.265696
gpu_baseline_aos_u,128,2,81,1.267424
gpu_baseline_aos_u,128,2,82,1.268352
gpu_baseline_aos_u,128,2,83,1.272384
gpu_baseline_aos_u,128,2,84,1.269856
gpu_baseline_aos_u,128,2,85,1.268448
gpu_baseline_aos_u,128,2,86,1.270976
gpu_baseline_aos_u,128,2,87,1.271456
gpu_baseline_aos_u,128,2,88,1.266272
gpu_baseline_aos_u,128,2,89,1.271520
gpu_baseline_aos_u,128,2,90,1.268032
gpu_baseline_aos_u,128,2,91,1.271680
gpu_baseline_aos_u,128,2,92,1.272224
gpu_baseline_aos_u,128,2,93,1.270464
gpu_baseline_aos_u,128,2,94,1.266112
gpu_baseline_aos_u,128,2,95,1.268256
gpu_baseline_aos_u,128,2,96,1.273344
gpu_baseline_aos_u,128,2,97,1.266720
gpu_baseline_aos_u,128,2,98,1.273408
gpu_baseline_aos_u,128,2,99,1.272800
gpu_eigts_t_aos,128,2,0,1.380288
gpu_eigts_t_aos,128,2,1,1.381088
gpu_eigts_t_aos,128,2,2,1.379648
gpu_eigts_t_aos,128,2,3,1.378752
gpu_eigts_t_aos,128,2,4,1.385440
gpu_eigts_t_aos,128,2,5,1.380768
gpu_eigts_t_aos,128,2,6,1.383360
gpu_eigts_t_aos,128,2,7,1.378240
gpu_eigts_t_aos,128,2,8,1.384992
gpu_eigts_t_aos,128,2,9,1.380384
gpu_eigts_t_aos,128,2,10,1.382304
gpu_eigts_t_aos,128,2,11,1.385376
gpu_eigts_t_aos,128,2,12,1.376736
gpu_eigts_t_aos,128,2,13,1.380672
gpu_eigts_t_aos,128,2,14,1.385056
gpu_eigts_t_aos,128,2,15,1.376768
gpu_eigts_t_aos,128,2,16,1.384512
gpu_eigts_t_aos,128,2,17,1.381632
gpu_eigts_t_aos,128,2,18,1.383296
gpu_eigts_t_aos,128,2,19,1.381760
gpu_eigts_t_aos,128,2,20,1.377024
gpu_eigts_t_aos,128,2,21,1.378560
gpu_eigts_t_aos,128,2,22,1.382528
gpu_eigts_t_aos,128,2,23,1.379136
gpu_eigts_t_aos,128,2,24,1.380704
gpu_eigts_t_aos,128,2,25,1.383552
gpu_eigts_t_aos,128,2,26,1.381440
gpu_eigts_t_aos,128,2,27,1.382144
gpu_eigts_t_aos,128,2,28,1.380000
gpu_eigts_t_aos,128,2,29,1.380448
gpu_eigts_t_aos,128,2,30,1.381376
gpu_eigts_t_aos,128,2,31,1.378016
gpu_eigts_t_aos,128,2,32,1.380480
gpu_eigts_t_aos,128,2,33,1.379776
gpu_eigts_t_aos,128,2,34,1.383072
gpu_eigts_t_aos,128,2,35,1.377664
gpu_eigts_t_aos,128,2,36,1.380864
gpu_eigts_t_aos,128,2,37,1.380448
gpu_eigts_t_aos,128,2,38,1.385792
gpu_eigts_t_aos,128,2,39,1.380480
gpu_eigts_t_aos,128,2,40,1.381664
gpu_eigts_t_aos,128,2,41,1.380096
gpu_eigts_t_aos,128,2,42,1.387264
gpu_eigts_t_aos,128,2,43,1.383488
gpu_eigts_t_aos,128,2,44,1.382784
gpu_eigts_t_aos,128,2,45,1.376160
gpu_eigts_t_aos,128,2,46,1.383680
gpu_eigts_t_aos,128,2,47,1.386592
gpu_eigts_t_aos,128,2,48,1.382304
gpu_eigts_t_aos,128,2,49,1.381504
gpu_eigts_t_aos,128,2,50,1.381248
gpu_eigts_t_aos,128,2,51,1.381152
gpu_eigts_t_aos,128,2,52,1.381600
gpu_eigts_t_aos,128,2,53,1.380704
gpu_eigts_t_aos,128,2,54,1.382912
gpu_eigts_t_aos,128,2,55,1.383488
gpu_eigts_t_aos,128,2,56,1.380672
gpu_eigts_t_aos,128,2,57,1.380448
gpu_eigts_t_aos,128,2,58,1.378016
gpu_eigts_t_aos,128,2,59,1.380480
gpu_eigts_t_aos,128,2,60,1.384320
gpu_eigts_t_aos,128,2,61,1.383776
gpu_eigts_t_aos,128,2,62,1.379584
gpu_eigts_t_aos,128,2,63,1.381152
gpu_eigts_t_aos,128,2,64,1.384160
gpu_eigts_t_aos,128,2,65,1.383104
gpu_eigts_t_aos,128,2,66,1.384032
gpu_eigts_t_aos,128,2,67,1.379936
gpu_eigts_t_aos,128,2,68,1.379488
gpu_eigts_t_aos,128,2,69,1.379616
gpu_eigts_t_aos,128,2,70,1.379232
gpu_eigts_t_aos,128,2,71,1.384416
gpu_eigts_t_aos,128,2,72,1.378528
gpu_eigts_t_aos,128,2,73,1.380064
gpu_eigts_t_aos,128,2,74,1.381600
gpu_eigts_t_aos,128,2,75,1.378400
gpu_eigts_t_aos,128,2,76,1.384928
gpu_eigts_t_aos,128,2,77,1.380800
gpu_eigts_t_aos,128,2,78,1.381984
gpu_eigts_t_aos,128,2,79,1.384064
gpu_eigts_t_aos,128,2,80,1.382624
gpu_eigts_t_aos,128,2,81,1.378560
gpu_eigts_t_aos,128,2,82,1.382368
gpu_eigts_t_aos,128,2,83,1.381888
gpu_eigts_t_aos,128,2,84,1.380864
gpu_eigts_t_aos,128,2,85,1.378624
gpu_eigts_t_aos,128,2,86,1.387904
gpu_eigts_t_aos,128,2,87,1.380096
gpu_eigts_t_aos,128,2,88,1.380736
gpu_eigts_t_aos,128,2,89,1.379680
gpu_eigts_t_aos,128,2,90,1.381984
gpu_eigts_t_aos,128,2,91,1.380480
gpu_eigts_t_aos,128,2,92,1.380800
gpu_eigts_t_aos,128,2,93,1.377728
gpu_eigts_t_aos,128,2,94,1.383584
gpu_eigts_t_aos,128,2,95,1.379104
gpu_eigts_t_aos,128,2,96,1.380416
gpu_eigts_t_aos,128,2,97,1.379552
gpu_eigts_t_aos,128,2,98,1.379488
gpu_eigts_t_aos,128,2,99,1.379840
gpu_eigts_t_aos_u,128,2,0,1.374336
gpu_eigts_t_aos_u,128,2,1,1.375840
gpu_eigts_t_aos_u,128,2,2,1.374144
gpu_eigts_t_aos_u,128,2,3,1.375488
gpu_eigts_t_aos_u,128,2,4,1.379840
gpu_eigts_t_aos_u,128,2,5,1.376128
gpu_eigts_t_aos_u,128,2,6,1.371968
gpu_eigts_t_aos_u,128,2,7,1.376800
gpu_eigts_t_aos_u,128,2,8,1.374144
gpu_eigts_t_aos_u,128,2,9,1.371392
gpu_eigts_t_aos_u,128,2,10,1.373568
gpu_eigts_t_aos_u,128,2,11,1.375072
gpu_eigts_t_aos_u,128,2,12,1.371776
gpu_eigts_t_aos_u,128,2,13,1.375328
gpu_eigts_t_aos_u,128,2,14,1.377696
gpu_eigts_t_aos_u,128,2,15,1.373792
gpu_eigts_t_aos_u,128,2,16,1.377472
gpu_eigts_t_aos_u,128,2,17,1.374336
gpu_eigts_t_aos_u,128,2,18,1.377856
gpu_eigts_t_aos_u,128,2,19,1.375296
gpu_eigts_t_aos_u,128,2,20,1.377024
gpu_eigts_t_aos_u,128,2,21,1.375808
gpu_eigts_t_aos_u,128,2,22,1.377088
gpu_eigts_t_aos_u,128,2,23,1.374464
gpu_eigts_t_aos_u,128,2,24,1.374400
gpu_eigts_t_aos_u,128,2,25,1.378560
gpu_eigts_t_aos_u,128,2,26,1.374272
gpu_eigts_t_aos_u,128,2,27,1.377632
gpu_eigts_t_aos_u,128,2,28,1.378688
gpu_eigts_t_aos_u,128,2,29,1.378528
gpu_eigts_t_aos_u,128,2,30,1.375520
gpu_eigts_t_aos_u,128,2,31,1.373760
gpu_eigts_t_aos_u,128,2,32,1.379680
gpu_eigts_t_aos_u,128,2,33,1.376352
gpu_eigts_t_aos_u,128,2,34,1.375360
gpu_eigts_t_aos_u,128,2,35,1.375808
gpu_eigts_t_aos_u,128,2,36,1.377536
gpu_eigts_t_aos_u,128,2,37,1.374304
gpu_eigts_t_aos_u,128,2,38,1.375296
gpu_eigts_t_aos_u,128,2,39,1.376032
gpu_eigts_t_aos_u,128,2,40,1.374528
gpu_eigts_t_aos_u,128,2,41,1.377568
gpu_eigts_t_aos_u,128,2,42,1.373344
gpu_eigts_t_aos_u,128,2,43,1.375456
gpu_eigts_t_aos_u,128,2,44,1.371904
gpu_eigts_t_aos_u,128,2,45,1.374208
gpu_eigts_t_aos_u,128,2,46,1.377440
gpu_eigts_t_aos_u,128,2,47,1.377248
gpu_eigts_t_aos_u,128,2,48,1.374944
gpu_eigts_t_aos_u,128,2,49,1.376704
gpu_eigts_t_aos_u,128,2,50,1.375936
gpu_eigts_t_aos_u,128,2,51,1.373376
gpu_eigts_t_aos_u,128,2,52,1.374816
gpu_eigts_t_aos_u,128,2,53,1.372064
gpu_eigts_t_aos_u,128,2,54,1.375040
gpu_eigts_t_aos_u,128,2,55,1.375968
gpu_eigts_t_aos_u,128,2,56,1.375232
gpu_eigts_t_aos_u,128,2,57,1.376064
gpu_eigts_t_aos_u,128,2,58,1.379968
gpu_eigts_t_aos_u,128,2,59,1.374016
gpu_eigts_t_aos_u,128,2,60,1.373568
gpu_eigts_t_aos_u,128,2,61,1.375712
gpu_eigts_t_aos_u,128,2,62,1.373120
gpu_eigts_t_aos_u,128,2,63,1.378112
gpu_eigts_t_aos_u,128,2,64,1.372544
gpu_eigts_t_aos_u,128,2,65,1.375360
gpu_eigts_t_aos_u,128,2,66,1.376096
gpu_eigts_t_aos_u,128,2,67,1.373344
gpu_eigts_t_aos_u,128,2,68,1.376160
gpu_eigts_t_aos_u,128,2,69,1.377184
gpu_eigts_t_aos_u,128,2,70,1.372608
gpu_eigts_t_aos_u,128,2,71,1.377344
gpu_eigts_t_aos_u,128,2,72,1.373760
gpu_eigts_t_aos_u,128,2,73,1.376896
gpu_eigts_t_aos_u,128,2,74,1.379200
gpu_eigts_t_aos_u,128,2,75,1.377184
gpu_eigts_t_aos_u,128,2,76,1.378656
gpu_eigts_t_aos_u,128,2,77,1.377824
gpu_eigts_t_aos_u,128,2,78,1.375808
gpu_eigts_t_aos_u,128,2,79,1.376864
gpu_eigts_t_aos_u,128,2,80,1.375072
gpu_eigts_t_aos_u,128,2,81,1.373600
gpu_eigts_t_aos_u,128,2,82,1.373440
gpu_eigts_t_aos_u,128,2,83,1.374016
gpu_eigts_t_aos_u,128,2,84,1.373536
gpu_eigts_t_aos_u,128,2,85,1.375136
gpu_eigts_t_aos_u,128,2,86,1.372448
gpu_eigts_t_aos_u,128,2,87,1.377824
gpu_eigts_t_aos_u,128,2,88,1.373312
gpu_eigts_t_aos_u,128,2,89,1.373056
gpu_eigts_t_aos_u,128,2,90,1.372256
gpu_eigts_t_aos_u,128,2,91,1.375680
gpu_eigts_t_aos_u,128,2,92,1.377760
gpu_eigts_t_aos_u,128,2,93,1.380640
gpu_eigts_t_aos_u,128,2,94,1.375968
gpu_eigts_t_aos_u,128,2,95,1.370912
gpu_eigts_t_aos_u,128,2,96,1.374752
gpu_eigts_t_aos_u,128,2,97,1.378176
gpu_eigts_t_aos_u,128,2,98,1.376096
gpu_eigts_t_aos_u,128,2,99,1.373216
gpu_shared_bec_aos,128,2,0,1.226560
gpu_shared_bec_aos,128,2,1,1.222944
gpu_shared_bec_aos,128,2,2,1.221824
gpu_shared_bec_aos,128,2,3,1.221632
gpu_shared_bec_aos,128,2,4,1.227040
gpu_shared_bec_aos,128,2,5,1.220896
gpu_shared_bec_aos,128,2,6,1.222976
gpu_shared_bec_aos,128,2,7,1.222528
gpu_shared_bec_aos,128,2,8,1.221952
gpu_shared_bec_aos,128,2,9,1.228064
gpu_shared_bec_aos,128,2,10,1.226368
gpu_shared_bec_aos,128,2,11,1.225984
gpu_shared_bec_aos,128,2,12,1.223104
gpu_shared_bec_aos,128,2,13,1.224864
gpu_shared_bec_aos,128,2,14,1.225472
gpu_shared_bec_aos,128,2,15,1.224704
gpu_shared_bec_aos,128,2,16,1.222720
gpu_shared_bec_aos,128,2,17,1.223872
gpu_shared_bec_aos,128,2,18,1.223680
gpu_shared_bec_aos,128,2,19,1.225856
gpu_shared_bec_aos,128,2,20,1.225152
gpu_shared_bec_aos,128,2,21,1.227424
gpu_shared_bec_aos,128,2,22,1.221472
gpu_shared_bec_aos,128,2,23,1.220672
gpu_shared_bec_aos,128,2,24,1.222624
gpu_shared_bec_aos,128,2,25,1.223456
gpu_shared_bec_aos,128,2,26,1.223136
gpu_shared_bec_aos,128,2,27,1.225568
gpu_shared_bec_aos,128,2,28,1.220768
gpu_shared_bec_aos,128,2,29,1.227936
gpu_shared_bec_aos,128,2,30,1.224640
gpu_shared_bec_aos,128,2,31,1.225888
gpu_shared_bec_aos,128,2,32,1.225696
gpu_shared_bec_aos,128,2,33,1.225824
gpu_shared_bec_aos,128,2,34,1.222528
gpu_shared_bec_aos,128,2,35,1.222336
gpu_shared_bec_aos,128,2,36,1.225408
gpu_shared_bec_aos,128,2,37,1.225344
gpu_shared_bec_aos,128,2,38,1.223136
gpu_shared_bec_aos,128,2,39,1.221568
gpu_shared_bec_aos,128,2,40,1.221120
gpu_shared_bec_aos,128,2,41,1.228992
gpu_shared_bec_aos,128,2,42,1.222400
gpu_shared_bec_aos,128,2,43,1.219776
gpu_shared_bec_aos,128,2,44,1.224768
gpu_shared_bec_aos,128,2,45,1.223072
gpu_shared_bec_aos,128,2,46,1.222688
gpu_shared_bec_aos,128,2,47,1.224768
gpu_shared_bec_aos,128,2,48,1.222304
gpu_shared_bec_aos,128,2,49,1.222624
gpu_shared_bec_aos,128,2,50,1.225760
gpu_shared_bec_aos,128,2,51,1.222112
gpu_shared_bec_aos,128,2,52,1.221472
gpu_shared_bec_aos,128,2,53,1.222144
gpu_shared_bec_aos,128,2,54,1.224320
gpu_shared_bec_aos,128,2,55,1.222080
gpu_shared_bec_aos,128,2,56,1.222656
gpu_shared_bec_aos,128,2,57,1.219424
gpu_shared_bec_aos,128,2,58,1.223104
gpu_shared_bec_aos,128,2,59,1.223456
gpu_shared_bec_aos,128,2,60,1.224448
gpu_shared_bec_aos,128,2,61,1.222240
gpu_shared_bec_aos,128,2,62,1.220704
gpu_shared_bec_aos,128,2,63,1.225056
gpu_shared_bec_aos,128,2,64,1.223040
gpu_shared_bec_aos,128,2,65,1.223744
gpu_shared_bec_aos,128,2,66,1.229952
gpu_shared_bec_aos,128,2,67,1.220864
gpu_shared_bec_aos,128,2,68,1.222816
gpu_shared_bec_aos,128,2,69,1.226688
gpu_shared_bec_aos,128,2,70,1.227008
gpu_shared_bec_aos,128,2,71,1.223200
gpu_shared_bec_aos,128,2,72,1.224576
gpu_shared_bec_aos,128,2,73,1.227776
gpu_shared_bec_aos,128,2,74,1.221760
gpu_shared_bec_aos,128,2,75,1.220480
gpu_shared_bec_aos,128,2,76,1.222272
gpu_shared_bec_aos,128,2,77,1.220352
gpu_shared_bec_aos,128,2,78,1.222528
gpu_shared_bec_aos,128,2,79,1.225312
gpu_shared_bec_aos,128,2,80,1.222048
gpu_shared_bec_aos,128,2,81,1.225696
gpu_shared_bec_aos,128,2,82,1.227040
gpu_shared_bec_aos,128,2,83,1.226560
gpu_shared_bec_aos,128,2,84,1.219520
gpu_shared_bec_aos,128,2,85,1.224096
gpu_shared_bec_aos,128,2,86,1.223072
gpu_shared_bec_aos,128,2,87,1.222816
gpu_shared_bec_aos,128,2,88,1.221984
gpu_shared_bec_aos,128,2,89,1.227904
gpu_shared_bec_aos,128,2,90,1.226048
gpu_shared_bec_aos,128,2,91,1.224672
gpu_shared_bec_aos,128,2,92,1.226528
gpu_shared_bec_aos,128,2,93,1.222880
gpu_shared_bec_aos,128,2,94,1.226048
gpu_shared_bec_aos,128,2,95,1.223776
gpu_shared_bec_aos,128,2,96,1.219712
gpu_shared_bec_aos,128,2,97,1.225376
gpu_shared_bec_aos,128,2,98,1.229216
gpu_shared_bec_aos,128,2,99,1.229248
gpu_shared_bec_aos_u,128,2,0,1.221696
gpu_shared_bec_aos_u,128,2,1,1.223680
gpu_shared_bec_aos_u,128,2,2,1.224992
gpu_shared_bec_aos_u,128,2,3,1.223712
gpu_shared_bec_aos_u,128,2,4,1.224352
gpu_shared_bec_aos_u,128,2,5,1.224608
gpu_shared_bec_aos_u,128,2,6,1.222304
gpu_shared_bec_aos_u,128,2,7,1.224288
gpu_shared_bec_aos_u,128,2,8,1.223488
gpu_shared_bec_aos_u,128,2,9,1.224480
gpu_shared_bec_aos_u,128,2,10,1.221600
gpu_shared_bec_aos_u,128,2,11,1.222784
gpu_shared_bec_aos_u,128,2,12,1.223072
gpu_shared_bec_aos_u,128,2,13,1.226048
gpu_shared_bec_aos_u,128,2,14,1.223104
gpu_shared_bec_aos_u,128,2,15,1.226816
gpu_shared_bec_aos_u,128,2,16,1.221600
gpu_shared_bec_aos_u,128,2,17,1.224736
gpu_shared_bec_aos_u,128,2,18,1.223168
gpu_shared_bec_aos_u,128,2,19,1.222528
gpu_shared_bec_aos_u,128,2,20,1.222752
gpu_shared_bec_aos_u,128,2,21,1.221184
gpu_shared_bec_aos_u,128,2,22,1.223872
gpu_shared_bec_aos_u,128,2,23,1.223840
gpu_shared_bec_aos_u,128,2,24,1.225696
gpu_shared_bec_aos_u,128,2,25,1.222880
gpu_shared_bec_aos_u,128,2,26,1.222944
gpu_shared_bec_aos_u,128,2,27,1.223296
gpu_shared_bec_aos_u,128,2,28,1.223072
gpu_shared_bec_aos_u,128,2,29,1.222880
gpu_shared_bec_aos_u,128,2,30,1.225440
gpu_shared_bec_aos_u,128,2,31,1.223808
gpu_shared_bec_aos_u,128,2,32,1.219744
gpu_shared_bec_aos_u,128,2,33,1.223168
gpu_shared_bec_aos_u,128,2,34,1.220128
gpu_shared_bec_aos_u,128,2,35,1.223616
gpu_shared_bec_aos_u,128,2,36,1.222272
gpu_shared_bec_aos_u,128,2,37,1.225024
gpu_shared_bec_aos_u,128,2,38,1.229888
gpu_shared_bec_aos_u,128,2,39,1.224288
gpu_shared_bec_aos_u,128,2,40,1.222848
gpu_shared_bec_aos_u,128,2,41,1.223008
gpu_shared_bec_aos_u,128,2,42,1.222880
gpu_shared_bec_aos_u,128,2,43,1.227104
gpu_shared_bec_aos_u,128,2,44,1.217824
gpu_shared_bec_aos_u,128,2,45,1.223808
gpu_shared_bec_aos_u,128,2,46,1.220032
gpu_shared_bec_aos_u,128,2,47,1.221248
gpu_shared_bec_aos_u,128,2,48,1.220800
gpu_shared_bec_aos_u,128,2,49,1.223296
gpu_shared_bec_aos_u,128,2,50,1.222272
gpu_shared_bec_aos_u,128,2,51,1.223872
gpu_shared_bec_aos_u,128,2,52,1.221536
gpu_shared_bec_aos_u,128,2,53,1.219712
gpu_shared_bec_aos_u,128,2,54,1.222144
gpu_shared_bec_aos_u,128,2,55,1.221760
gpu_shared_bec_aos_u,128,2,56,1.226208
gpu_shared_bec_aos_u,128,2,57,1.219200
gpu_shared_bec_aos_u,128,2,58,1.225216
gpu_shared_bec_aos_u,128,2,59,1.223936
gpu_shared_bec_aos_u,128,2,60,1.225632
gpu_shared_bec_aos_u,128,2,61,1.226048
gpu_shared_bec_aos_u,128,2,62,1.224000
gpu_shared_bec_aos_u,128,2,63,1.224032
gpu_shared_bec_aos_u,128,2,64,1.225760
gpu_shared_bec_aos_u,128,2,65,1.221184
gpu_shared_bec_aos_u,128,2,66,1.223456
gpu_shared_bec_aos_u,128,2,67,1.224672
gpu_shared_bec_aos_u,128,2,68,1.224032
gpu_shared_bec_aos_u,128,2,69,1.223392
gpu_shared_bec_aos_u,128,2,70,1.225344
gpu_shared_bec_aos_u,128,2,71,1.220928
gpu_shared_bec_aos_u,128,2,72,1.224128
gpu_shared_bec_aos_u,128,2,73,1.222592
gpu_shared_bec_aos_u,128,2,74,1.223680
gpu_shared_bec_aos_u,128,2,75,1.223008
gpu_shared_bec_aos_u,128,2,76,1.223136
gpu_shared_bec_aos_u,128,2,77,1.219424
gpu_shared_bec_aos_u,128,2,78,1.218560
gpu_shared_bec_aos_u,128,2,79,1.222496
gpu_shared_bec_aos_u,128,2,80,1.221408
gpu_shared_bec_aos_u,128,2,81,1.222336
gpu_shared_bec_aos_u,128,2,82,1.223776
gpu_shared_bec_aos_u,128,2,83,1.224384
gpu_shared_bec_aos_u,128,2,84,1.222592
gpu_shared_bec_aos_u,128,2,85,1.223680
gpu_shared_bec_aos_u,128,2,86,1.219136
gpu_shared_bec_aos_u,128,2,87,1.221440
gpu_shared_bec_aos_u,128,2,88,1.220896
gpu_shared_bec_aos_u,128,2,89,1.219872
gpu_shared_bec_aos_u,128,2,90,1.225472
gpu_shared_bec_aos_u,128,2,91,1.227968
gpu_shared_bec_aos_u,128,2,92,1.229184
gpu_shared_bec_aos_u,128,2,93,1.223264
gpu_shared_bec_aos_u,128,2,94,1.228160
gpu_shared_bec_aos_u,128,2,95,1.223232
gpu_shared_bec_aos_u,128,2,96,1.222016
gpu_shared_bec_aos_u,128,2,97,1.222240
gpu_shared_bec_aos_u,128,2,98,1.223616
gpu_shared_bec_aos_u,128,2,99,1.220320
gpu_optimized_aos,128,2,0,1.521216
gpu_optimized_aos,128,2,1,1.531072
gpu_optimized_aos,128,2,2,1.527872
gpu_optimized_aos,128,2,3,1.526560
gpu_optimized_aos,128,2,4,1.524320
gpu_optimized_aos,128,2,5,1.527232
gpu_optimized_aos,128,2,6,1.520928
gpu_optimized_aos,128,2,7,1.520128
gpu_optimized_aos,128,2,8,1.523136
gpu_optimized_aos,128,2,9,1.526752
gpu_optimized_aos,128,2,10,1.530048
gpu_optimized_aos,128,2,11,1.528800
gpu_optimized_aos,128,2,12,1.520864
gpu_optimized_aos,128,2,13,1.527136
gpu_optimized_aos,128,2,14,1.522016
gpu_optimized_aos,128,2,15,1.529024
gpu_optimized_aos,128,2,16,1.521920
gpu_optimized_aos,128,2,17,1.524512
gpu_optimized_aos,128,2,18,1.527488
gpu_optimized_aos,128,2,19,1.518496
gpu_optimized_aos,128,2,20,1.532544
gpu_optimized_aos,128,2,21,1.524992
gpu_optimized_aos,128,2,22,1.526240
gpu_optimized_aos,128,2,23,1.522720
gpu_optimized_aos,128,2,24,1.525088
gpu_optimized_aos,128,2,25,1.529216
gpu_optimized_aos,128,2,26,1.527872
gpu_optimized_aos,128,2,27,1.523040
gpu_optimized_aos,128,2,28,1.525888
gpu_optimized_aos,128,2,29,1.522176
gpu_optimized_aos,128,2,30,1.526112
gpu_optimized_aos,128,2,31,1.523200
gpu_optimized_aos,128,2,32,1.526528
gpu_optimized_aos,128,2,33,1.524832
gpu_optimized_aos,128,2,34,1.526432
gpu_optimized_aos,128,2,35,1.527648
gpu_optimized_aos,128,2,36,1.524704
gpu_optimized_aos,128,2,37,1.525792
gpu_optimized_aos,128,2,38,1.525248
gpu_optimized_aos,128,2,39,1.527136
gpu_optimized_aos,128,2,40,1.530432
gpu_optimized_aos,128,2,41,1.524224
gpu_optimized_aos,128,2,42,1.523392
gpu_optimized_aos,128,2,43,1.522368
gpu_optimized_aos,128,2,44,1.523904
gpu_optimized_aos,128,2,45,1.524672
gpu_optimized_aos,128,2,46,1.520384
gpu_optimized_aos,128,2,47,1.529248
gpu_optimized_aos,128,2,48,1.523584
gpu_optimized_aos,128,2,49,1.524384
gpu_optimized_aos,128,2,50,1.522880
gpu_optimized_aos,128,2,51,1.527840
gpu_optimized_aos,128,2,52,1.520960
gpu_optimized_aos,128,2,53,1.523008
gpu_optimized_aos,128,2,54,1.524096
gpu_optimized_aos,128,2,55,1.521984
gpu_optimized_aos,128,2,56,1.523296
gpu_optimized_aos,128,2,57,1.521440
gpu_optimized_aos,128,2,58,1.522752
gpu_optimized_aos,128,2,59,1.530912
gpu_optimized_aos,128,2,60,1.527200
gpu_optimized_aos,128,2,61,1.528352
gpu_optimized_aos,128,2,62,1.531392
gpu_optimized_aos,128,2,63,1.524960
gpu_optimized_aos,128,2,64,1.525760
gpu_optimized_aos,128,2,65,1.521248
gpu_optimized_aos,128,2,66,1.524736
gpu_optimized_aos,128,2,67,1.527040
gpu_optimized_aos,128,2,68,1.524544
gpu_optimized_aos,128,2,69,1.528032
gpu_optimized_aos,128,2,70,1.523872
gpu_optimized_aos,128,2,71,1.528672
gpu_optimized_aos,128,2,72,1.526496
gpu_optimized_aos,128,2,73,1.523968
gpu_optimized_aos,128,2,74,1.528864
gpu_optimized_aos,128,2,75,1.522528
gpu_optimized_aos,128,2,76,1.531232
gpu_optimized_aos,128,2,77,1.524672
gpu_optimized_aos,128,2,78,1.524192
gpu_optimized_aos,128,2,79,1.529216
gpu_optimized_aos,128,2,80,1.526048
gpu_optimized_aos,128,2,81,1.533440
gpu_optimized_aos,128,2,82,1.526368
gpu_optimized_aos,128,2,83,1.523552
gpu_optimized_aos,128,2,84,1.527136
gpu_optimized_aos,128,2,85,1.524000
gpu_optimized_aos,128,2,86,1.524608
gpu_optimized_aos,128,2,87,1.528992
gpu_optimized_aos,128,2,88,1.529504
gpu_optimized_aos,128,2,89,1.524928
gpu_optimized_aos,128,2,90,1.527840
gpu_optimized_aos,128,2,91,1.526720
gpu_optimized_aos,128,2,92,1.533408
gpu_optimized_aos,128,2,93,1.525728
gpu_optimized_aos,128,2,94,1.522080
gpu_optimized_aos,128,2,95,1.524896
gpu_optimized_aos,128,2,96,1.528832
gpu_optimized_aos,128,2,97,1.525728
gpu_optimized_aos,128,2,98,1.527456
gpu_optimized_aos,128,2,99,1.525152
gpu_optimized_aos_u,128,2,0,1.517472
gpu_optimized_aos_u,128,2,1,1.523104
gpu_optimized_aos_u,128,2,2,1.519616
gpu_optimized_aos_u,128,2,3,1.522016
gpu_optimized_aos_u,128,2,4,1.519776
gpu_optimized_aos_u,128,2,5,1.522496
gpu_optimized_aos_u,128,2,6,1.516768
gpu_optimized_aos_u,128,2,7,1.517824
gpu_optimized_aos_u,128,2,8,1.523712
gpu_optimized_aos_u,128,2,9,1.518016
gpu_optimized_aos_u,128,2,10,1.517952
gpu_optimized_aos_u,128,2,11,1.520512
gpu_optimized_aos_u,128,2,12,1.521056
gpu_optimized_aos_u,128,2,13,1.519040
gpu_optimized_aos_u,128,2,14,1.521472
gpu_optimized_aos_u,128,2,15,1.519552
gpu_optimized_aos_u,128,2,16,1.519328
gpu_optimized_aos_u,128,2,17,1.520896
gpu_optimized_aos_u,128,2,18,1.524608
gpu_optimized_aos_u,128,2,19,1.521440
gpu_optimized_aos_u,128,2,20,1.522496
gpu_optimized_aos_u,128,2,21,1.523872
gpu_optimized_aos_u,128,2,22,1.523104
gpu_optimized_aos_u,128,2,23,1.518464
gpu_optimized_aos_u,128,2,24,1.519936
gpu_optimized_aos_u,128,2,25,1.518944
gpu_optimized_aos_u,128,2,26,1.518880
gpu_optimized_aos_u,128,2,27,1.522368
gpu_optimized_aos_u,128,2,28,1.518688
gpu_optimized_aos_u,128,2,29,1.515616
gpu_optimized_aos_u,128,2,30,1.525088
gpu_optimized_aos_u,128,2,31,1.520256
gpu_optimized_aos_u,128,2,32,1.521760
gpu_optimized_aos_u,128,2,33,1.522688
gpu_optimized_aos_u,128,2,34,1.522336
gpu_optimized_aos_u,128,2,35,1.520768
gpu_optimized_aos_u,128,2,36,1.524992
